1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
2	0	5840	25	57	30	78	29	76	38	55	6	81	15	73	11	84	8	56	45	81	12	88	46	89	16	69	28	68	41	73	10	94	32	70	26	97	21	77	31	92	34	53	36	79	5	94	19	76	37	86	23	74	20	77	3	77	0	58	27	67	9	70	18	97	7	51	2	67	39	85	13	98	24	95	22	79	43	80	1	86	4	92	14	97	44	89	35	73	17	94	49	86	42	55	40	73	33	82	47	81	48	60
8	0	6825	22	60	30	92	31	97	37	51	27	97	4	58	8	56	44	80	10	91	45	85	26	93	11	80	35	79	40	82	19	96	3	75	32	84	29	59	28	54	14	99	0	95	5	50	2	93	23	88	20	72	48	87	21	92	13	95	24	60	39	50	6	76	1	79	47	69	42	97	16	87	46	64	49	81	34	62	12	63	7	96	33	93	17	87	36	91	9	58	43	86	18	90	41	66	15	74	25	93	38	62
5	0	5625	10	52	42	83	12	53	43	86	13	66	31	75	16	64	39	80	23	60	19	91	32	87	17	77	5	92	22	69	33	81	26	95	8	61	14	60	1	64	47	54	0	62	24	67	9	76	28	79	48	75	20	66	34	59	40	80	25	94	46	72	27	80	18	82	21	96	29	55	36	79	15	97	45	80	6	78	44	54	11	51	41	52	37	61	3	55	2	53	4	57	38	58	49	74	30	58	35	76	7	85
9	0	6617	48	95	7	71	13	62	0	57	33	56	49	96	23	58	27	68	43	71	26	80	4	72	31	50	35	89	17	73	39	73	15	57	34	94	3	90	14	62	8	74	9	74	1	57	19	76	5	77	41	80	46	55	42	67	12	61	29	59	20	66	11	74	45	91	6	87	2	84	21	82	36	59	25	76	22	68	47	73	44	56	16	62	24	70	37	57	32	59	38	68	30	59	10	67	28	79	18	97	40	55
9	0	7134	24	76	6	85	9	56	22	53	25	95	21	57	13	70	43	62	12	58	26	54	29	95	40	61	7	83	3	76	16	63	30	81	27	60	41	98	19	82	1	63	23	77	49	77	36	95	8	89	4	93	31	94	0	65	32	85	42	90	44	86	46	90	14	88	28	70	33	71	47	54	10	94	34	83	17	63	39	96	18	67	38	77	35	70	45	65	5	82	20	64	48	59	15	73	2	88	11	89	37	73
9	0	5504	2	80	24	86	45	90	47	83	33	92	37	69	38	69	39	86	27	95	43	86	30	67	5	64	28	59	23	56	13	92	41	61	15	62	6	99	4	87	12	91	40	70	32	67	46	56	8	93	34	89	35	61	16	92	18	87	22	57	0	97	48	95	20	75	36	76	19	70	1	84	17	95	11	74	49	89	25	50	42	69	44	93	14	95	26	57	31	85	10	96	9	52	3	51	7	86	29	96	21	53
2	0	7289	30	94	39	81	19	57	32	78	14	95	44	62	3	68	21	65	37	85	18	66	48	67	22	91	47	75	15	56	1	90	27	60	5	72	43	71	7	66	9	97	34	73	16	83	4	76	42	73	10	88	23	69	11	81	25	86	40	78	2	54	17	95	0	58	24	69	13	68	35	53	31	75	28	88	6	97	49	82	36	56	46	85	38	61	20	79	45	72	41	73	12	55	29	99	8	67	26	85	33	58
8	0	7441	23	96	19	95	46	65	20	94	9	89	49	86	16	90	6	66	32	90	31	87	24	99	0	54	44	70	14	82	4	69	17	72	40	69	36	51	28	53	22	58	3	56	33	96	37	97	13	50	25	71	34	65	48	50	29	75	1	92	26	65	21	88	47	79	15	87	8	77	35	60	11	79	45	79	5	50	41	77	7	85	43	58	18	75	27	74	42	89	2	66	12	86	30	60	39	78	10	56	38	83
9	0	6266	15	60	21	57	47	51	3	93	11	87	1	65	37	60	27	75	29	80	5	74	30	76	49	72	42	73	16	82	31	60	48	60	2	58	23	51	33	62	20	52	13	61	41	54	7	92	22	76	28	66	36	85	18	63	9	60	8	57	32	90	44	95	45	84	6	82	14	91	38	71	26	56	0	63	46	98	34	80	19	52	40	66	43	59	24	57	12	91	25	94	10	68	35	86	4	97	17	88	39	59
2	0	7277	49	64	19	96	25	94	2	71	35	68	47	65	42	96	1	69	16	83	27	88	0	74	5	91	22	71	18	86	9	83	34	56	7	65	3	80	26	66	13	73	28	83	24	77	15	90	11	60	44	91	23	63	33	98	4	76	38	77	39	75	32	93	31	82	29	60	8	67	20	56	46	86	10	65	30	76	43	71	17	85	36	84	41	86	6	89	21	83	12	82	45	74	37	78	40	95	14	92	48	72
9	0	6068	35	94	30	58	34	61	28	70	18	99	49	88	6	76	5	64	3	87	33	74	23	89	27	58	20	54	10	74	37	91	0	60	48	65	11	93	4	65	32	70	22	93	43	68	46	66	7	89	45	68	8	85	2	74	12	75	39	62	15	50	14	70	19	52	40	93	17	81	26	62	38	68	36	52	24	52	13	74	41	76	47	74	9	70	25	62	1	72	31	84	44	64	16	60	21	60	29	57	42	50
8	0	6316	41	67	48	99	31	97	47	76	6	57	7	95	5	73	16	94	12	77	10	76	37	95	18	59	20	97	36	59	4	82	1	69	38	63	0	57	32	95	49	68	44	89	21	62	28	95	9	71	45	51	25	97	43	63	2	54	35	80	14	96	26	79	23	71	30	82	27	63	34	69	22	54	40	85	8	64	13	74	11	50	29	85	17	66	46	69	33	56	24	71	42	57	19	53	15	61	3	68	39	50
9	0	6377	14	99	13	50	47	86	0	87	46	85	18	64	43	55	24	98	48	75	9	76	8	59	37	96	30	75	15	77	28	58	33	70	16	52	22	64	25	90	1	88	27	87	4	83	7	85	31	65	32	50	3	87	10	89	26	97	6	78	36	86	44	99	11	55	39	87	45	59	17	98	40	70	41	73	29	73	20	50	21	95	38	99	42	94	23	89	49	75	12	78	5	98	34	57	35	81	2	65	19	83
6	0	7166	31	74	47	88	49	79	4	73	38	76	18	85	32	88	27	92	43	50	14	76	44	56	7	79	10	56	23	74	19	71	26	63	15	66	34	93	17	89	40	53	20	86	1	95	11	78	2	68	25	51	8	92	21	66	37	60	0	86	41	77	13	89	39	72	12	81	28	72	35	92	9	95	46	70	5	83	24	65	30	88	29	83	22	72	45	60	48	59	16	97	42	70	6	58	36	53	3	90	33	53
1	0	5998	19	96	29	84	33	80	26	98	10	98	24	54	36	82	4	60	43	53	25	98	23	76	47	83	44	76	37	95	27	91	45	97	7	78	2	80	16	51	17	70	13	90	39	76	28	95	38	71	48	94	5	82	9	69	0	57	22	82	14	74	21	94	34	97	35	80	12	62	32	69	6	92	42	89	41	76	8	97	46	69	11	84	15	94	3	55	18	97	30	92	31	71	20	53	49	51	40	81	1	96
4	0	7143	16	64	21	59	7	91	10	78	25	74	14	65	40	51	47	84	20	78	27	76	13	52	48	72	43	81	18	76	38	97	3	88	44	99	15	61	2	81	46	94	35	50	5	67	4	72	9	89	22	77	24	63	28	91	34	92	29	67	41	89	42	79	19	90	8	90	1	69	17	73	12	83	36	78	37	94	11	70	0	79	39	81	49	87	31	93	26	90	33	51	45	63	6	52	23	70	30	76	32	68
5	0	6200	0	93	29	86	10	52	40	96	20	68	15	83	27	77	30	60	3	93	4	51	48	66	46	91	23	68	8	85	43	84	25	92	17	94	9	61	31	93	11	59	45	57	28	55	18	69	36	87	33	81	13	68	41	53	26	65	12	82	6	91	34	91	1	82	38	79	2	96	35	50	47	91	22	65	32	56	14	84	39	71	24	86	21	97	5	64	42	84	49	64	37	68	16	82	19	65	44	96	7	59
7	0	6586	7	88	35	72	44	72	47	69	42	82	40	59	5	90	22	63	21	70	25	86	32	50	2	91	4	55	43	74	33	77	28	68	38	67	1	62	37	55	41	90	23	77	16	76	15	56	3	92	0	92	8	53	31	57	17	70	11	52	14	92	36	91	30	60	19	67	48	50	29	73	45	58	34	66	39	63	9	68	6	73	18	55	24	71	20	58	13	95	27	82	49	80	10	80	46	61	12	67	26	51
1	0	5873	12	85	14	64	9	76	25	88	37	57	28	57	40	81	43	71	31	60	17	63	1	53	41	61	44	70	46	66	10	54	6	94	49	52	18	58	23	62	15	99	42	52	8	78	11	88	36	92	5	77	21	54	38	80	13	88	30	59	7	78	22	55	48	51	4	92	24	99	39	57	35	90	47	99	16	52	33	80	26	94	34	87	27	74	32	61	0	85	3	70	20	82	19	63	29	60	2	81	45	83
5	0	7425	1	82	31	60	44	97	35	93	48	96	26	93	25	86	27	82	49	77	21	87	15	88	19	58	33	62	36	77	38	97	29	63	42	76	10	90	23	50	24	84	34	60	22	73	11	88	2	90	9	75	12	60	5	78	14	94	37	60	4	67	32	92	8	72	13	83	47	79	46	69	3	92	39	66	45	51	17	91	7	58	30	98	0	78	20	63	41	89	43	90	28	77	40	78	6	65	16	59	18	99
2	0	6366	6	85	7	94	31	60	5	74	15	89	18	71	28	69	2	99	11	92	48	70	10	71	32	51	3	78	42	95	44	93	0	71	8	86	47	97	1	92	38	92	23	89	29	86	22	54	43	86	16	64	41	58	40	60	34	97	19	60	13	79	12	68	36	97	45	55	24	60	26	93	30	68	9	52	4	87	17	85	14	63	20	78	39	75	21	72	25	85	35	92	37	76	33	70	49	95	27	61	46	77
7	0	7160	46	50	11	55	24	51	1	73	30	75	14	56	25	77	28	76	18	67	27	54	39	58	10	92	33	68	40	90	17	89	47	81	12	77	43	79	20	80	29	61	26	59	2	80	15	54	7	80	4	73	42	71	44	84	3	85	13	74	38	74	35	94	9	68	22	62	21	98	37	78	16	72	34	56	48	52	36	95	49	98	41	74	5	86	0	55	45	92	6	51	32	94	19	69	8	74	23	81	31	58
9	0	7381	17	95	2	51	38	79	22	67	36	69	8	56	18	73	25	94	26	70	14	93	4	92	6	86	34	79	33	68	12	62	48	76	29	86	19	97	5	76	31	85	28	78	16	77	3	70	21	87	49	90	15	52	23	87	42	70	9	97	0	51	39	94	46	90	43	53	20	74	11	74	32	88	45	60	41	69	24	59	44	63	30	96	47	80	1	51	27	64	40	98	7	66	13	92	37	64	10	97	35	60
6	0	6312	19	62	43	76	24	56	42	96	45	60	28	63	1	65	11	84	35	97	3	95	27	57	44	97	41	96	22	55	21	80	32	63	14	91	7	64	33	90	20	76	9	79	36	68	40	82	12	67	13	60	49	94	26	64	0	63	48	95	46	60	39	96	4	92	34	82	6	60	18	85	37	58	8	84	17	94	29	99	38	98	16	94	30	71	31	65	10	90	5	81	23	60	47	79	25	82	2	67	15	59
9	0	6028	4	95	30	75	25	85	17	60	43	51	10	55	20	96	27	77	8	51	23	93	26	62	36	97	7	86	31	55	12	81	41	68	37	82	24	60	18	71	19	72	33	85	42	97	48	85	47	51	9	81	16	79	1	83	45	84	3	86	0	66	13	79	40	97	44	51	2	79	49	89	32	70	39	89	35	90	34	64	29	98	38	88	46	62	15	87	14	81	11	97	21	60	6	85	22	62	28	83	5	75
3	0	6178	24	50	25	71	33	87	27	82	48	83	15	98	21	55	38	92	10	69	14	60	12	98	41	79	40	95	19	98	2	57	49	66	39	94	20	58	43	98	36	61	1	86	4	69	28	62	31	84	11	71	44	85	9	74	35	72	16	97	42	63	30	68	37	80	3	94	8	77	29	95	47	71	45	64	26	69	5	80	46	67	23	70	13	77	22	73	6	57	17	79	0	87	18	93	32	63	34	53	7	51
2	0	5511	41	97	40	82	15	76	25	83	17	59	31	80	46	83	1	88	39	55	36	74	4	51	2	81	38	77	34	54	24	75	37	90	19	65	44	92	0	73	8	76	5	89	20	81	48	63	42	70	32	93	12	72	6	85	7	89	45	98	21	64	9	84	47	62	10	99	22	97	49	73	29	58	23	53	43	87	28	78	11	68	33	89	13	71	3	62	30	99	16	79	35	54	27	70	26	68	14	74	18	94
5	0	6003	11	97	38	84	49	82	21	75	15	75	42	56	4	61	6	72	48	97	23	89	12	96	36	76	13	62	40	56	39	72	14	73	8	85	47	92	30	94	1	93	31	97	35	91	22	96	28	50	25	60	0	54	5	73	17	58	27	54	7	77	2	93	41	51	44	50	3	75	16	62	45	61	37	72	10	81	32	93	19	84	43	78	46	89	9	75	24	53	20	87	29	51	34	72	18	83	26	73	33	72
3	0	7169	12	87	41	68	4	89	42	59	25	60	2	67	30	53	26	78	18	98	9	94	45	64	23	67	32	85	40	60	22	85	14	63	44	91	48	91	8	91	43	78	34	50	36	63	46	50	27	92	15	60	20	93	5	72	38	64	47	70	49	72	11	63	28	80	35	73	33	56	0	83	3	66	1	89	29	67	31	87	7	88	37	73	10	50	24	66	19	79	17	61	13	58	6	58	21	53	16	92	39	96
9	0	6746	15	98	24	57	27	67	47	71	43	60	25	79	1	59	31	50	42	74	16	91	4	95	38	63	21	80	35	72	39	84	44	69	14	81	32	56	3	74	33	55	20	66	41	78	7	90	8	57	46	85	19	78	37	55	2	80	10	64	22	76	18	99	45	85	28	88	13	81	0	55	23	86	30	83	12	53	9	70	29	69	6	58	48	99	5	70	26	76	40	83	34	59	17	84	11	99	49	77	36	73
6	0	6632	31	93	9	85	17	76	47	55	16	79	38	90	11	56	49	94	48	71	20	59	44	53	46	63	2	83	41	60	23	89	32	50	30	52	28	69	12	74	24	88	14	93	26	64	10	70	19	99	22	85	40	66	15	67	0	50	36	83	21	81	39	73	42	93	34	83	35	80	45	51	33	54	8	61	3	65	4	51	1	50	6	89	43	58	18	78	7	58	27	72	25	84	5	85	37	93	29	87	13	98
2	0	5586	29	91	3	53	35	74	46	97	30	96	43	57	33	84	0	74	4	77	7	69	20	66	12	83	37	94	8	85	49	93	5	70	6	53	24	74	2	87	9	91	34	88	16	75	1	90	14	80	10	61	28	90	11	50	26	97	42	69	21	82	45	85	23	60	31	91	40	93	38	95	41	76	47	56	15	91	22	71	39	67	48	89	36	59	27	99	17	55	44	60	25	59	13	57	32	54	18	94	19	95
6	0	5899	33	85	8	55	39	99	19	85	12	67	18	86	30	69	38	65	13	56	40	79	47	93	27	62	41	90	36	80	14	66	48	67	31	63	6	97	5	71	3	79	0	90	2	53	20	84	1	62	34	96	45	81	23	86	42	83	28	52	29	83	21	83	24	62	49	60	11	74	16	54	37	55	35	77	26	59	10	62	44	89	15	99	46	68	32	50	7	74	25	56	9	54	17	94	22	61	43	58	4	57
1	0	6585	6	65	32	65	16	95	34	70	4	89	10	59	5	79	14	69	27	74	7	95	36	96	43	74	49	78	46	53	23	73	12	50	31	79	44	72	17	64	19	93	1	70	45	53	2	68	9	62	37	75	48	82	24	71	11	62	15	54	29	50	26	80	40	81	18	55	25	54	13	70	38	65	41	71	35	57	42	94	33	87	0	87	20	66	30	95	47	88	3	72	39	69	22	60	28	78	21	88	8	57
2	0	6236	34	96	16	77	8	50	22	93	9	60	33	58	42	74	10	56	21	91	38	75	2	89	36	69	46	67	31	59	32	59	40	53	13	96	43	67	28	64	29	58	48	92	17	69	26	65	18	66	30	84	23	58	4	65	41	92	37	94	49	95	45	83	44	53	15	55	25	73	47	50	14	84	3	92	7	70	11	66	12	87	20	50	1	62	0	64	6	58	39	74	35	66	5	86	27	79	19	92	24	79
7	0	5696	23	66	22	57	24	82	48	72	25	73	5	63	40	61	47	68	34	53	10	54	27	52	32	52	8	59	13	73	20	55	16	73	9	79	35	90	33	96	41	68	44	54	7	63	4	73	17	95	42	63	31	67	45	73	28	79	37	86	1	64	21	71	19	65	18	85	49	86	46	75	12	93	11	71	3	66	36	99	39	57	38	79	14	72	15	72	2	57	6	67	43	67	30	73	0	85	26	90	29	55
4	0	7303	6	65	8	70	39	64	26	65	24	62	11	53	42	84	15	78	47	93	4	74	43	88	37	59	3	73	12	83	45	78	25	68	1	93	30	83	17	67	33	61	10	72	29	95	41	59	38	75	9	93	2	74	21	87	27	95	18	92	14	53	34	81	46	93	19	60	28	50	13	57	44	53	7	57	20	80	22	68	48	89	35	53	49	57	40	72	23	97	5	98	36	57	0	76	32	54	31	96	16	78
9	0	5563	25	68	33	68	48	97	31	57	28	78	41	96	36	98	39	87	32	99	38	90	24	67	16	86	4	82	21	75	11	86	10	88	30	50	19	54	6	78	1	60	23	92	45	73	35	99	44	86	46	66	18	74	2	63	43	93	5	79	27	89	47	94	3	90	34	64	14	55	22	52	49	59	42	99	15	96	26	78	13	77	17	76	12	70	40	71	7	69	29	60	37	54	0	57	20	83	8	84	9	94
4	0	6225	12	54	26	83	29	94	36	76	33	75	18	81	37	94	47	98	13	81	39	75	2	92	40	76	46	53	10	68	27	56	19	88	42	71	6	61	30	71	41	84	38	63	8	93	4	93	28	81	7	52	34	64	5	69	45	92	25	96	43	69	23	93	44	96	0	66	3	79	1	64	20	93	31	63	16	75	48	76	9	54	32	57	35	52	22	77	15	70	49	58	14	86	21	72	11	73	24	93	17	59
8	0	6345	2	83	27	75	34	52	3	55	21	52	22	79	17	80	10	97	14	71	4	94	7	57	44	66	31	82	38	74	1	68	32	60	39	51	49	50	0	96	11	65	16	51	43	59	6	83	41	69	37	84	28	89	25	86	40	51	42	72	19	86	29	50	13	97	33	74	26	96	8	81	45	72	24	99	9	94	36	50	15	58	47	98	23	72	12	64	5	62	20	77	30	72	35	84	18	95	48	62	46	87
7	0	7197	19	71	12	73	16	91	1	70	22	77	15	51	8	64	31	57	21	99	25	51	42	61	48	85	20	88	40	87	9	71	44	74	29	57	28	60	35	97	17	86	36	52	4	66	23	71	6	66	33	92	30	60	45	73	13	55	3	79	18	70	2	60	43	87	11	62	34	60	38	96	0	86	10	64	26	87	7	58	14	62	39	59	32	81	46	78	24	93	49	56	37	91	47	84	27	95	5	58	41	88
7	0	6540	11	78	45	81	46	99	1	80	15	61	21	81	41	75	28	83	29	67	43	94	12	75	39	97	7	96	36	79	22	93	32	72	18	79	24	73	49	94	2	68	40	87	38	57	27	77	37	83	26	68	20	64	4	69	5	72	8	50	47	67	10	66	25	96	42	83	6	71	31	75	3	63	30	98	23	96	33	97	13	87	14	62	48	83	0	86	35	85	19	57	16	90	34	75	9	99	17	64	44	88
5	0	6037	35	77	9	85	31	84	24	84	5	57	45	61	16	56	18	80	27	86	32	84	17	64	33	97	29	82	8	63	6	97	14	68	0	58	26	67	2	64	1	56	44	88	3	59	43	94	28	54	19	83	49	75	47	75	40	72	48	76	7	81	10	63	36	88	46	76	30	76	34	97	15	63	22	61	20	87	37	75	38	64	13	51	11	81	39	64	25	82	12	58	41	87	21	53	4	80	23	63	42	77
3	0	6116	4	56	13	84	23	89	0	66	31	53	40	71	18	55	27	63	32	92	36	72	47	63	41	80	3	89	15	69	35	90	49	71	14	96	24	84	38	81	39	71	44	94	21	82	48	88	1	59	7	84	28	62	26	65	17	59	43	66	11	88	19	70	37	54	9	61	42	77	22	50	30	69	46	85	2	96	8	92	25	55	45	77	20	57	29	65	10	66	12	56	33	60	6	82	34	65	5	50	16	95
3	0	7205	33	79	5	96	28	74	1	57	29	85	23	89	37	62	20	50	8	81	40	91	6	55	35	79	38	90	43	62	17	64	14	99	25	86	3	71	26	53	32	73	39	51	41	85	4	63	24	82	36	66	10	54	13	87	12	54	42	85	2	65	34	83	0	81	46	63	16	73	47	87	27	62	11	82	15	82	9	85	44	62	18	86	45	96	19	91	7	96	48	57	21	86	31	63	22	73	30	91	49	56
2	0	6273	12	84	20	78	7	61	13	53	0	55	2	94	43	89	28	71	29	98	22	53	30	64	45	77	41	54	39	80	25	75	1	82	19	88	6	95	14	76	38	91	8	84	17	83	3	71	27	96	36	58	9	84	37	51	47	86	49	70	32	69	11	84	46	70	18	90	24	66	31	88	15	73	33	78	48	77	26	60	40	53	44	78	16	92	5	72	4	98	23	62	42	59	34	93	35	93	21	67	10	64
4	0	6938	7	99	47	98	33	56	9	64	19	77	28	90	38	57	18	81	34	72	42	57	1	61	48	63	49	61	26	91	20	59	0	98	16	70	8	84	30	91	5	78	4	81	14	72	31	68	23	67	39	79	13	58	29	70	21	52	36	78	12	58	24	51	15	70	11	69	32	81	27	51	40	65	6	51	41	97	44	58	37	84	10	90	35	81	22	64	45	77	43	72	25	66	46	55	3	54	2	91	17	98
3	0	5768	12	99	6	55	35	72	18	66	41	95	38	95	7	64	10	60	30	66	8	81	13	60	3	62	23	59	47	73	28	97	42	72	39	66	14	55	45	84	31	99	22	72	9	90	17	84	27	90	5	99	19	51	43	72	40	72	29	75	46	59	24	57	2	81	16	93	49	84	0	69	4	50	44	77	37	61	32	77	48	63	11	92	21	51	26	53	25	83	33	75	15	55	36	62	34	51	20	70	1	52
4	0	6336	43	53	10	64	34	74	29	96	6	88	31	85	49	52	25	79	37	74	2	87	22	64	4	70	27	68	13	76	47	83	16	65	40	53	44	61	32	74	12	61	0	71	45	77	5	55	26	81	28	52	36	60	41	71	38	67	39	58	15	57	11	73	23	68	9	54	35	75	14	72	3	89	33	78	42	68	1	92	8	93	46	97	48	74	18	88	24	63	19	99	17	62	7	67	30	75	20	66	21	82
7	0	6917	10	71	49	99	16	97	12	55	4	66	17	88	47	54	18	67	7	85	1	71	19	87	9	58	27	83	29	58	22	68	8	63	43	72	45	97	24	92	21	72	2	56	3	71	25	73	30	77	37	50	23	59	5	74	15	79	35	60	39	96	46	73	48	53	33	77	38	70	20	99	13	69	44	77	32	72	6	78	14	71	26	68	0	81	31	70	42	59	28	53	34	69	36	87	41	70	40	68	11	84
9	0	5639	33	62	38	90	5	63	22	98	47	63	1	54	45	92	29	87	4	98	18	54	35	59	42	56	25	91	17	90	10	62	32	50	39	93	44	74	15	99	43	81	0	75	37	82	49	55	24	95	27	82	19	94	20	70	13	59	3	97	16	56	21	93	23	66	34	60	12	52	28	71	11	57	7	81	41	52	2	97	36	97	31	89	46	74	40	66	26	81	48	93	9	76	8	63	14	86	30	57	6	89
9	0	6046	48	69	15	73	0	94	9	86	22	55	21	91	41	71	29	63	43	60	12	69	5	69	46	88	28	88	40	79	23	69	33	68	3	60	47	67	2	91	25	80	31	73	35	98	36	58	42	99	11	52	17	74	49	62	14	56	32	74	24	94	37	85	39	52	45	61	34	81	30	86	7	97	13	54	26	75	20	71	38	89	16	72	4	87	18	86	8	78	44	59	19	65	1	92	27	78	6	54	10	71
4	0	6905	20	68	28	99	43	50	39	69	47	89	38	82	6	75	16	75	29	74	32	93	9	73	46	61	26	98	45	91	41	67	37	99	5	88	33	81	42	75	18	94	23	67	34	89	31	50	8	97	44	95	17	59	49	96	7	56	40	98	14	76	19	56	15	72	27	93	22	75	13	85	11	74	24	59	0	57	25	69	2	71	12	56	4	90	35	67	21	70	36	57	48	87	1	52	10	68	3	99	30	55
1	0	7169	42	84	26	74	16	76	44	81	18	87	31	69	37	80	14	58	12	58	24	76	43	68	19	76	39	63	35	92	10	90	20	64	21	51	28	92	7	79	15	95	8	63	5	66	40	54	38	72	48	74	45	55	36	65	34	51	27	83	6	85	17	82	32	63	33	72	46	59	9	83	49	72	29	61	25	51	2	96	0	82	13	58	1	91	22	69	30	59	41	81	23	59	3	94	4	75	47	81	11	98
5	0	5589	42	51	0	54	44	62	23	96	38	64	48	59	28	59	43	97	30	93	10	56	19	73	31	73	3	89	34	91	21	74	29	54	37	55	33	67	41	99	32	81	8	80	40	62	27	57	47	87	39	61	36	96	25	77	6	65	2	75	17	59	26	59	16	59	45	59	1	88	46	85	15	58	7	77	5	68	14	67	12	55	18	74	9	93	35	91	13	60	24	99	20	82	11	60	22	81	4	73	49	63
5	0	6967	40	67	36	94	45	53	28	57	37	84	3	62	17	72	27	94	23	80	8	50	49	51	31	90	10	56	43	85	13	79	38	64	0	72	24	61	26	53	44	94	15	95	30	70	35	74	1	91	16	86	47	85	19	96	33	69	25	73	4	97	7	69	6	65	39	62	32	50	18	74	2	85	22	91	20	85	5	75	42	77	9	76	41	87	14	57	11	58	29	75	34	79	21	88	48	80	46	59	12	84
5	0	6821	41	68	39	55	25	97	18	81	40	96	33	70	36	97	38	94	6	91	7	55	27	73	43	84	15	73	49	53	34	97	42	89	0	91	22	51	26	60	35	60	29	97	12	68	46	85	19	94	32	63	30	95	4	89	31	55	37	57	8	74	11	96	1	76	48	83	5	75	13	85	17	86	10	95	45	97	28	84	20	92	14	83	24	65	47	91	21	61	3	75	44	53	16	57	2	53	23	76	9	89
8	0	5687	3	68	47	87	43	85	40	88	39	56	7	89	46	53	35	76	42	84	29	58	17	95	19	82	48	73	37	90	10	90	30	63	24	89	18	59	27	60	33	78	28	91	45	58	38	70	32	78	9	69	6	98	21	87	26	73	13	61	34	66	2	64	8	86	0	71	14	76	1	75	15	72	36	61	23	51	16	61	25	86	49	85	4	84	31	79	22	76	41	81	20	70	44	92	5	93	12	60	11	69
7	0	7308	14	91	26	51	19	74	49	91	42	66	39	87	11	72	45	57	23	78	5	98	46	53	9	71	21	94	22	91	43	88	15	77	35	55	13	79	7	55	25	88	20	61	2	56	48	96	34	98	41	53	37	82	24	73	40	80	33	54	4	57	3	50	32	68	18	90	8	56	27	73	17	59	30	74	1	97	10	95	28	96	16	79	36	74	29	59	6	72	12	71	44	54	31	79	0	65	38	60	47	62
6	0	6588	25	59	46	65	15	52	26	58	17	95	49	94	32	86	48	81	40	67	43	53	37	96	28	53	24	76	27	79	20	75	14	96	2	88	9	77	5	69	12	88	10	88	35	91	41	81	3	62	0	58	30	53	6	65	34	75	1	61	7	63	29	55	47	90	16	69	39	50	36	66	19	60	21	92	23	58	33	62	42	78	8	77	22	51	13	58	31	89	4	59	18	72	38	63	44	77	11	97	45	64
3	0	7065	17	92	23	72	13	90	36	96	19	93	43	84	46	92	18	87	32	50	12	54	44	60	3	75	39	94	24	57	9	73	20	73	16	81	28	68	49	62	14	58	21	97	38	53	5	80	42	89	35	76	25	89	0	90	27	69	30	76	1	53	33	58	45	94	48	98	47	88	8	97	4	79	7	76	2	80	37	79	6	69	11	52	34	80	40	92	31	78	22	86	15	79	26	74	29	52	10	54	41	89
5	0	6067	3	70	18	52	9	92	26	62	2	73	5	78	43	86	48	75	36	66	31	63	13	80	10	57	45	58	38	67	35	83	30	84	24	83	11	67	17	75	28	89	23	97	47	64	41	99	32	73	15	51	25	72	42	90	1	73	8	64	20	90	14	73	49	82	19	89	21	96	39	83	12	62	29	97	7	81	46	79	44	62	37	69	22	85	34	60	33	73	4	74	27	84	40	99	0	99	6	75	16	77
6	0	6910	28	53	47	57	44	54	43	86	34	71	32	75	25	82	15	75	3	70	41	56	6	62	2	77	26	52	49	87	14	95	38	54	21	80	40	65	16	88	0	87	29	84	37	53	33	50	39	58	48	64	22	88	45	65	36	76	10	60	27	50	18	65	46	99	30	50	23	75	7	61	24	68	35	79	19	96	9	59	4	69	8	90	17	60	42	56	1	60	31	73	5	65	13	75	20	55	12	59	11	58
4	0	6168	20	66	10	58	32	90	12	54	16	74	3	96	35	72	2	81	19	55	30	93	11	72	25	74	26	56	7	57	28	89	45	58	21	62	15	63	37	62	42	95	18	54	0	56	47	75	38	72	24	64	4	82	43	99	29	96	34	92	44	88	31	78	13	83	33	60	27	51	1	95	8	98	48	94	36	67	22	85	23	57	41	79	9	72	39	58	14	99	46	82	5	69	40	73	49	56	6	84	17	80
4	0	6363	49	95	28	73	36	79	41	57	11	65	9	57	30	69	16	83	7	73	8	64	39	83	3	68	45	56	19	66	48	70	2	77	42	64	14	54	26	65	20	69	35	97	5	93	31	59	44	68	4	74	10	86	46	71	25	93	12	60	27	80	29	71	21	50	17	56	15	50	43	86	13	57	47	76	40	95	18	85	0	73	23	69	37	76	33	85	32	89	6	56	22	70	24	89	1	66	34	82	38	97
8	0	6836	49	80	40	92	9	86	30	87	42	57	24	79	27	56	19	52	8	92	18	84	2	56	20	53	29	82	14	91	25	73	41	53	10	99	36	50	15	68	6	90	34	99	0	77	28	77	32	70	43	67	17	65	47	98	12	54	21	57	26	91	3	85	39	85	38	62	31	54	4	55	48	92	16	82	33	72	22	51	1	52	11	78	7	63	13	64	45	52	35	64	46	90	44	65	37	64	23	94	5	87
7	0	5927	3	80	17	86	31	99	49	54	14	68	21	66	28	88	23	55	9	77	25	64	38	97	45	67	47	85	10	54	30	96	37	69	43	71	6	67	24	96	7	97	32	81	48	68	29	58	46	66	18	99	2	78	11	59	22	91	35	55	34	83	39	51	15	52	4	54	44	59	16	98	8	67	20	89	42	86	1	59	13	84	40	93	19	87	27	96	41	66	0	90	5	91	12	75	26	95	36	65	33	96
